log_timestamp_utc,event_type,frame_seq_recv,rssi_dbm,notes,packet_type_recv_hex,data_len_byte_value,payload_len_on_wire,ack_seq_sent,ack_type_sent_hex,is_decoded_ts_valid,calculated_latency_ms,decoded_ts,decoded_accel_ax,decoded_accel_ay,decoded_accel_az,decoded_gyro_gx,decoded_gyro_gy,decoded_gyro_gz,decoded_angle_roll,decoded_angle_pitch,decoded_angle_yaw,decoded_gps_lat,decoded_gps_lon,decoded_gps_altitude
2025-06-24T07:06:02.543+00:00Z,CTRL_PKT_RECV,14,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T07:06:02.554+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,14,0x55,,,,,,,,,,,,,,,
2025-06-24T07:06:14.571+00:00Z,CTRL_PKT_RECV,16,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T07:06:14.582+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,16,0x55,,,,,,,,,,,,,,,
2025-06-24T07:06:18.126+00:00Z,DATA_FRAME_RECV,16,-100,,,33,32,,,,,,,,,,,,,,,,,
2025-06-24T07:06:18.138+00:00Z,DATA_ACK_SENT,,,,,,,16,0xaa,,,,,,,,,,,,,,,
2025-06-24T07:06:18.140+00:00Z,DECODE_SUCCESS,16,-100,,,,,,,True,5139,1750748773.0,-0.154,-0.444,0.899,2.6,-0.9,1.5,-26.7,9.1,-4.6,37.44867706298828,129.5657958984375,0.0
2025-06-24T07:06:21.469+00:00Z,CTRL_PKT_RECV,17,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T07:06:21.482+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,17,0x55,,,,,,,,,,,,,,,
2025-06-24T07:06:33.492+00:00Z,CTRL_PKT_RECV,19,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T07:06:33.502+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,19,0x55,,,,,,,,,,,,,,,
2025-06-24T07:06:37.047+00:00Z,DATA_FRAME_RECV,19,-100,,,33,32,,,,,,,,,,,,,,,,,
2025-06-24T07:06:37.058+00:00Z,DATA_ACK_SENT,,,,,,,19,0xaa,,,,,,,,,,,,,,,
2025-06-24T07:06:37.062+00:00Z,DECODE_SUCCESS,19,-100,,,,,,,True,5059,1750748792.0,-0.157,-0.45,0.899,3.0,-2.1,2.8,-26.6,9.1,-4.5,36.000118255615234,127.51134490966797,0.0
2025-06-24T07:06:40.390+00:00Z,CTRL_PKT_RECV,20,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T07:06:40.402+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,20,0x55,,,,,,,,,,,,,,,
2025-06-24T07:06:52.417+00:00Z,CTRL_PKT_RECV,22,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T07:06:52.430+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,22,0x55,,,,,,,,,,,,,,,
2025-06-24T07:06:55.972+00:00Z,DATA_FRAME_RECV,22,-101,,,33,32,,,,,,,,,,,,,,,,,
2025-06-24T07:06:55.982+00:00Z,DATA_ACK_SENT,,,,,,,22,0xaa,,,,,,,,,,,,,,,
2025-06-24T07:06:55.986+00:00Z,DECODE_SUCCESS,22,-101,,,,,,,True,4983,1750748811.0,-0.165,-0.455,0.889,3.2,-1.2,1.0,-26.5,9.1,-4.4,37.410499572753906,128.44374084472656,0.0
2025-06-24T07:06:59.315+00:00Z,CTRL_PKT_RECV,23,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T07:06:59.326+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,23,0x55,,,,,,,,,,,,,,,
2025-06-24T07:07:11.343+00:00Z,CTRL_PKT_RECV,25,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T07:07:11.354+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,25,0x55,,,,,,,,,,,,,,,
2025-06-24T07:07:14.898+00:00Z,DATA_FRAME_RECV,25,-100,,,33,32,,,,,,,,,,,,,,,,,
2025-06-24T07:07:14.910+00:00Z,DATA_ACK_SENT,,,,,,,25,0xaa,,,,,,,,,,,,,,,
2025-06-24T07:07:14.913+00:00Z,DECODE_SUCCESS,25,-100,,,,,,,True,4911,1750748830.0,-0.166,-0.459,0.904,2.1,0.0,1.0,-26.4,9.1,-4.4,34.649784088134766,127.46499633789062,99.6
2025-06-24T07:07:18.241+00:00Z,CTRL_PKT_RECV,26,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T07:07:18.254+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,26,0x55,,,,,,,,,,,,,,,
2025-06-24T07:07:30.262+00:00Z,CTRL_PKT_RECV,28,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T07:07:30.274+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,28,0x55,,,,,,,,,,,,,,,
2025-06-24T07:07:33.816+00:00Z,DATA_FRAME_RECV,28,-99,,,33,32,,,,,,,,,,,,,,,,,
2025-06-24T07:07:33.825+00:00Z,DATA_ACK_SENT,,,,,,,28,0xaa,,,,,,,,,,,,,,,
2025-06-24T07:07:33.827+00:00Z,DECODE_SUCCESS,28,-99,,,,,,,True,4826,1750748849.0,-0.166,-0.458,0.899,0.1,-0.7,0.3,-26.4,9.1,-4.3,37.6573600769043,127.25647735595703,0.0
2025-06-24T07:07:37.158+00:00Z,CTRL_PKT_RECV,29,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T07:07:37.169+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,29,0x55,,,,,,,,,,,,,,,
2025-06-24T07:07:49.181+00:00Z,CTRL_PKT_RECV,31,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T07:07:49.194+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,31,0x55,,,,,,,,,,,,,,,
2025-06-24T07:07:52.736+00:00Z,DATA_FRAME_RECV,31,-100,,,33,32,,,,,,,,,,,,,,,,,
2025-06-24T07:07:52.746+00:00Z,DATA_ACK_SENT,,,,,,,31,0xaa,,,,,,,,,,,,,,,
2025-06-24T07:07:52.751+00:00Z,DECODE_SUCCESS,31,-100,,,,,,,True,4747,1750748868.0,-0.16,-0.454,0.894,-0.8,1.0,-1.4,-26.4,9.1,-4.3,33.90072250366211,128.03085327148438,62.5
2025-06-24T07:07:56.079+00:00Z,CTRL_PKT_RECV,32,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T07:07:56.090+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,32,0x55,,,,,,,,,,,,,,,
2025-06-24T07:08:08.109+00:00Z,CTRL_PKT_RECV,34,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T07:08:08.126+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,34,0x55,,,,,,,,,,,,,,,
2025-06-24T07:08:11.665+00:00Z,DATA_FRAME_RECV,34,-100,,,33,32,,,,,,,,,,,,,,,,,
2025-06-24T07:08:11.674+00:00Z,DATA_ACK_SENT,,,,,,,34,0xaa,,,,,,,,,,,,,,,
2025-06-24T07:08:11.678+00:00Z,DECODE_SUCCESS,34,-100,,,,,,,True,5675,1750748886.0,-0.155,-0.455,0.903,-2.0,1.5,-0.4,-26.5,9.1,-4.4,36.19021224975586,127.34626770019531,19.9
2025-06-24T07:08:15.007+00:00Z,CTRL_PKT_RECV,35,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T07:08:15.018+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,35,0x55,,,,,,,,,,,,,,,
2025-06-24T07:08:27.033+00:00Z,CTRL_PKT_RECV,37,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T07:08:27.046+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,37,0x55,,,,,,,,,,,,,,,
2025-06-24T07:08:30.588+00:00Z,DATA_FRAME_RECV,37,-100,,,33,32,,,,,,,,,,,,,,,,,
2025-06-24T07:08:30.598+00:00Z,DATA_ACK_SENT,,,,,,,37,0xaa,,,,,,,,,,,,,,,
2025-06-24T07:08:30.601+00:00Z,DECODE_SUCCESS,37,-100,,,,,,,True,5599,1750748905.0,-0.157,-0.451,0.896,-2.8,0.3,-2.3,-26.5,9.1,-4.4,33.283939361572266,128.57286071777344,0.0
2025-06-24T07:08:33.930+00:00Z,CTRL_PKT_RECV,38,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T07:08:33.942+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,38,0x55,,,,,,,,,,,,,,,
2025-06-24T07:08:45.956+00:00Z,CTRL_PKT_RECV,40,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T07:08:45.966+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,40,0x55,,,,,,,,,,,,,,,
2025-06-24T07:08:49.511+00:00Z,DATA_FRAME_RECV,40,-100,,,33,32,,,,,,,,,,,,,,,,,
2025-06-24T07:08:49.522+00:00Z,DATA_ACK_SENT,,,,,,,40,0xaa,,,,,,,,,,,,,,,
2025-06-24T07:08:49.525+00:00Z,DECODE_SUCCESS,40,-100,,,,,,,True,5522,1750748924.0,-0.158,-0.447,0.896,-3.1,0.1,-1.2,-26.6,9.1,-4.5,33.18534851074219,129.0155487060547,0.0
2025-06-24T07:08:52.855+00:00Z,CTRL_PKT_RECV,41,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T07:08:52.866+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,41,0x55,,,,,,,,,,,,,,,
2025-06-24T07:09:04.876+00:00Z,CTRL_PKT_RECV,43,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T07:09:04.886+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,43,0x55,,,,,,,,,,,,,,,
2025-06-24T07:09:08.431+00:00Z,DATA_FRAME_RECV,43,-100,,,33,32,,,,,,,,,,,,,,,,,
2025-06-24T07:09:08.442+00:00Z,DATA_ACK_SENT,,,,,,,43,0xaa,,,,,,,,,,,,,,,
2025-06-24T07:09:08.446+00:00Z,DECODE_SUCCESS,43,-100,,,,,,,True,5443,1750748943.0,-0.159,-0.448,0.898,-2.1,0.1,-0.4,-26.7,9.1,-4.5,37.3536491394043,128.10989379882812,0.0
2025-06-24T07:09:11.773+00:00Z,CTRL_PKT_RECV,44,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T07:09:11.786+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,44,0x55,,,,,,,,,,,,,,,
2025-06-24T07:09:23.798+00:00Z,CTRL_PKT_RECV,46,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T07:09:23.809+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,46,0x55,,,,,,,,,,,,,,,
2025-06-24T07:09:27.353+00:00Z,DATA_FRAME_RECV,46,-99,,,33,32,,,,,,,,,,,,,,,,,
2025-06-24T07:09:27.365+00:00Z,DATA_ACK_SENT,,,,,,,46,0xaa,,,,,,,,,,,,,,,
2025-06-24T07:09:27.366+00:00Z,DECODE_SUCCESS,46,-99,,,,,,,True,5366,1750748962.0,-0.159,-0.447,0.903,-1.4,-0.1,-1.5,-26.8,9.0,-4.5,37.37298583984375,126.84746551513672,31.7
2025-06-24T07:09:30.695+00:00Z,CTRL_PKT_RECV,47,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T07:09:30.705+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,47,0x55,,,,,,,,,,,,,,,
2025-06-24T07:09:42.714+00:00Z,CTRL_PKT_RECV,49,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T07:09:42.726+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,49,0x55,,,,,,,,,,,,,,,
2025-06-24T07:09:46.269+00:00Z,DATA_FRAME_RECV,49,-103,,,33,32,,,,,,,,,,,,,,,,,
2025-06-24T07:09:46.282+00:00Z,DATA_ACK_SENT,,,,,,,49,0xaa,,,,,,,,,,,,,,,
2025-06-24T07:09:46.285+00:00Z,DECODE_SUCCESS,49,-103,,,,,,,True,5282,1750748981.0,-0.16,-0.446,0.898,-1.0,-1.2,-0.3,-26.8,9.0,-4.6,34.13819122314453,127.28593444824219,0.0
2025-06-24T07:29:48.982+00:00Z,SERIAL_PORT_OPEN,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T07:29:55.991+00:00Z,HANDSHAKE_SYN_TIMEOUT,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T07:30:02.996+00:00Z,HANDSHAKE_SYN_TIMEOUT,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T07:30:09.996+00:00Z,HANDSHAKE_SYN_TIMEOUT,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T07:30:17.004+00:00Z,HANDSHAKE_SYN_TIMEOUT,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T07:30:24.006+00:00Z,HANDSHAKE_SYN_TIMEOUT,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T07:30:31.014+00:00Z,HANDSHAKE_SYN_TIMEOUT,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T07:30:38.022+00:00Z,HANDSHAKE_SYN_TIMEOUT,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T07:30:45.024+00:00Z,HANDSHAKE_SYN_TIMEOUT,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T07:30:49.916+00:00Z,HANDSHAKE_SYN_RECV,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T07:30:49.926+00:00Z,HANDSHAKE_ACK_SENT,,,,,,,0,0x00,,,,,,,,,,,,,,,
2025-06-24T07:30:49.927+00:00Z,HANDSHAKE_SUCCESS,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T07:31:58.866+00:00Z,KEYBOARD_INTERRUPT,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T07:31:58.868+00:00Z,PDR_CALCULATED,,,0.00% (0/200),,,,,,,,,,,,,,,,,,,,
2025-06-24T07:31:58.869+00:00Z,SERIAL_PORT_CLOSED,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T07:40:26.377+00:00Z,SERIAL_PORT_OPEN,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T07:40:33.382+00:00Z,HANDSHAKE_SYN_TIMEOUT,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T07:40:40.388+00:00Z,HANDSHAKE_SYN_TIMEOUT,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T07:40:47.396+00:00Z,HANDSHAKE_SYN_TIMEOUT,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T07:43:01.199+00:00Z,SERIAL_PORT_OPEN,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T07:44:42.549+00:00Z,SERIAL_PORT_OPEN,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T07:45:50.883+00:00Z,SERIAL_PORT_OPEN,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T07:45:57.892+00:00Z,HANDSHAKE_SYN_TIMEOUT,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T07:47:51.143+00:00Z,SERIAL_PORT_OPEN,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T07:50:40.100+00:00Z,SERIAL_PORT_OPEN,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T07:50:45.558+00:00Z,HANDSHAKE_SYN_RECV,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T07:50:45.570+00:00Z,HANDSHAKE_ACK_SENT,,,,,,,0,0x00,,,,,,,,,,,,,,,
2025-06-24T07:50:45.571+00:00Z,HANDSHAKE_SUCCESS,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T07:50:50.102+00:00Z,KEYBOARD_INTERRUPT,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T07:50:50.104+00:00Z,PDR_CALCULATED,,,0.00% (0/200),,,,,,,,,,,,,,,,,,,,
2025-06-24T07:50:50.106+00:00Z,SERIAL_PORT_CLOSED,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T07:51:35.115+00:00Z,SERIAL_PORT_OPEN,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T07:51:36.601+00:00Z,HANDSHAKE_SYN_RECV,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T07:51:36.610+00:00Z,HANDSHAKE_ACK_SENT,,,,,,,0,0x00,,,,,,,,,,,,,,,
2025-06-24T07:51:36.610+00:00Z,HANDSHAKE_SUCCESS,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T07:54:59.718+00:00Z,KEYBOARD_INTERRUPT,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T07:54:59.720+00:00Z,PDR_CALCULATED,,,0.00% (0/200),,,,,,,,,,,,,,,,,,,,
2025-06-24T07:54:59.721+00:00Z,SERIAL_PORT_CLOSED,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T07:55:04.207+00:00Z,SERIAL_PORT_OPEN,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T07:55:11.216+00:00Z,HANDSHAKE_SYN_TIMEOUT,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T07:55:11.255+00:00Z,HANDSHAKE_SYN_RECV,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T07:55:11.266+00:00Z,HANDSHAKE_ACK_SENT,,,,,,,0,0x00,,,,,,,,,,,,,,,
2025-06-24T07:55:11.268+00:00Z,HANDSHAKE_SUCCESS,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T07:55:14.096+00:00Z,KEYBOARD_INTERRUPT,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T07:55:14.096+00:00Z,PDR_CALCULATED,,,0.00% (0/200),,,,,,,,,,,,,,,,,,,,
2025-06-24T07:55:14.097+00:00Z,SERIAL_PORT_CLOSED,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T07:55:50.102+00:00Z,SERIAL_PORT_OPEN,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T07:55:57.110+00:00Z,HANDSHAKE_SYN_TIMEOUT,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T07:55:58.728+00:00Z,HANDSHAKE_SYN_RECV,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T07:55:58.738+00:00Z,HANDSHAKE_ACK_SENT,,,,,,,0,0x00,,,,,,,,,,,,,,,
2025-06-24T07:55:58.739+00:00Z,HANDSHAKE_SUCCESS,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T07:58:30.149+00:00Z,KEYBOARD_INTERRUPT,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T07:58:30.150+00:00Z,PDR_CALCULATED,,,0.00% (0/200),,,,,,,,,,,,,,,,,,,,
2025-06-24T07:58:30.152+00:00Z,SERIAL_PORT_CLOSED,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T07:58:34.229+00:00Z,SERIAL_PORT_OPEN,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T07:58:37.688+00:00Z,HANDSHAKE_SYN_RECV,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T07:58:37.698+00:00Z,HANDSHAKE_ACK_SENT,,,,,,,0,0x00,,,,,,,,,,,,,,,
2025-06-24T07:58:37.698+00:00Z,HANDSHAKE_SUCCESS,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T07:58:44.031+00:00Z,CTRL_PKT_RECV,0,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T07:58:44.042+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,0,0x55,,,,,,,,,,,,,,,
2025-06-24T07:58:47.377+00:00Z,CTRL_PKT_RECV,1,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T07:58:47.390+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,1,0x55,,,,,,,,,,,,,,,
2025-06-24T07:58:59.414+00:00Z,CTRL_PKT_RECV,3,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T07:58:59.426+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,3,0x55,,,,,,,,,,,,,,,
2025-06-24T07:59:02.974+00:00Z,DATA_FRAME_RECV,3,-100,,,35,34,,,,,,,,,,,,,,,,,
2025-06-24T07:59:02.986+00:00Z,DATA_ACK_SENT,,,,,,,3,0xaa,,,,,,,,,,,,,,,
2025-06-24T07:59:02.991+00:00Z,DECODE_SUCCESS,3,-100,,,,,,,False,-1,,,,,,,,,,,,,
2025-06-24T07:59:06.321+00:00Z,CTRL_PKT_RECV,4,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T07:59:06.334+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,4,0x55,,,,,,,,,,,,,,,
2025-06-24T07:59:18.363+00:00Z,CTRL_PKT_RECV,6,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T07:59:18.374+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,6,0x55,,,,,,,,,,,,,,,
2025-06-24T07:59:21.922+00:00Z,DATA_FRAME_RECV,6,-100,,,35,34,,,,,,,,,,,,,,,,,
2025-06-24T07:59:21.934+00:00Z,DATA_ACK_SENT,,,,,,,6,0xaa,,,,,,,,,,,,,,,
2025-06-24T07:59:21.939+00:00Z,DECODE_SUCCESS,6,-100,,,,,,,False,-1,,,,,,,,,,,,,
2025-06-24T07:59:25.270+00:00Z,CTRL_PKT_RECV,7,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T07:59:25.282+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,7,0x55,,,,,,,,,,,,,,,
2025-06-24T07:59:37.291+00:00Z,CTRL_PKT_RECV,9,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T07:59:37.302+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,9,0x55,,,,,,,,,,,,,,,
2025-06-24T07:59:40.851+00:00Z,DATA_FRAME_RECV,9,-100,,,35,34,,,,,,,,,,,,,,,,,
2025-06-24T07:59:40.862+00:00Z,DATA_ACK_SENT,,,,,,,9,0xaa,,,,,,,,,,,,,,,
2025-06-24T07:59:40.866+00:00Z,DECODE_SUCCESS,9,-100,,,,,,,False,-1,,,,,,,,,,,,,
2025-06-24T07:59:44.199+00:00Z,CTRL_PKT_RECV,10,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T07:59:44.210+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,10,0x55,,,,,,,,,,,,,,,
2025-06-24T07:59:56.236+00:00Z,CTRL_PKT_RECV,12,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T07:59:56.246+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,12,0x55,,,,,,,,,,,,,,,
2025-06-24T07:59:59.795+00:00Z,DATA_FRAME_RECV,12,-100,,,35,34,,,,,,,,,,,,,,,,,
2025-06-24T07:59:59.806+00:00Z,DATA_ACK_SENT,,,,,,,12,0xaa,,,,,,,,,,,,,,,
2025-06-24T07:59:59.811+00:00Z,DECODE_SUCCESS,12,-100,,,,,,,False,-1,,,,,,,,,,,,,
2025-06-24T08:00:03.143+00:00Z,CTRL_PKT_RECV,13,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-24T08:00:03.154+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,13,0x55,,,,,,,,,,,,,,,
2025-06-24T08:00:12.359+00:00Z,KEYBOARD_INTERRUPT,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T08:00:12.361+00:00Z,PDR_CALCULATED,,,2.00% (4/200),,,,,,,,,,,,,,,,,,,,
2025-06-24T08:00:12.362+00:00Z,SERIAL_PORT_CLOSED,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T08:01:45.654+00:00Z,SERIAL_PORT_OPEN,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T08:01:49.692+00:00Z,HANDSHAKE_SYN_RECV,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T08:01:49.702+00:00Z,HANDSHAKE_ACK_SENT,,,,,,,0,0x00,,,,,,,,,,,,,,,
2025-06-24T08:01:49.703+00:00Z,HANDSHAKE_SUCCESS,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T08:02:00.754+00:00Z,DATA_FRAME_INCOMPLETE,,,,,13,,,,,,,,,,,,,,,,,,
2025-06-24T08:02:11.779+00:00Z,DATA_FRAME_INCOMPLETE,,,,,13,,,,,,,,,,,,,,,,,,
2025-06-24T08:02:22.799+00:00Z,DATA_FRAME_INCOMPLETE,,,,,13,,,,,,,,,,,,,,,,,,
2025-06-24T08:02:33.819+00:00Z,DATA_FRAME_INCOMPLETE,,,,,13,,,,,,,,,,,,,,,,,,
2025-06-24T08:02:43.550+00:00Z,KEYBOARD_INTERRUPT,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T08:02:43.551+00:00Z,PDR_CALCULATED,,,0.00% (0/200),,,,,,,,,,,,,,,,,,,,
2025-06-24T08:02:43.553+00:00Z,SERIAL_PORT_CLOSED,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T08:02:47.163+00:00Z,SERIAL_PORT_OPEN,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T08:02:50.028+00:00Z,HANDSHAKE_SYN_RECV,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T08:02:50.038+00:00Z,HANDSHAKE_ACK_SENT,,,,,,,0,0x00,,,,,,,,,,,,,,,
2025-06-24T08:02:50.038+00:00Z,HANDSHAKE_SUCCESS,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T08:04:53.249+00:00Z,KEYBOARD_INTERRUPT,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T08:04:53.251+00:00Z,PDR_CALCULATED,,,0.00% (0/200),,,,,,,,,,,,,,,,,,,,
2025-06-24T08:04:53.252+00:00Z,SERIAL_PORT_CLOSED,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T08:04:57.442+00:00Z,SERIAL_PORT_OPEN,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T08:05:00.381+00:00Z,HANDSHAKE_SYN_RECV,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T08:05:00.390+00:00Z,HANDSHAKE_ACK_SENT,,,,,,,0,0x00,,,,,,,,,,,,,,,
2025-06-24T08:05:00.390+00:00Z,HANDSHAKE_SUCCESS,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T08:05:11.451+00:00Z,DATA_FRAME_INCOMPLETE,,,,,13,,,,,,,,,,,,,,,,,,
2025-06-24T08:05:22.472+00:00Z,DATA_FRAME_INCOMPLETE,,,,,13,,,,,,,,,,,,,,,,,,
2025-06-24T08:05:33.492+00:00Z,DATA_FRAME_INCOMPLETE,,,,,13,,,,,,,,,,,,,,,,,,
2025-06-24T08:05:43.940+00:00Z,KEYBOARD_INTERRUPT,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T08:05:43.942+00:00Z,PDR_CALCULATED,,,0.00% (0/200),,,,,,,,,,,,,,,,,,,,
2025-06-24T08:05:43.943+00:00Z,SERIAL_PORT_CLOSED,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T08:05:47.583+00:00Z,SERIAL_PORT_OPEN,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T08:05:50.332+00:00Z,HANDSHAKE_SYN_RECV,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T08:05:50.342+00:00Z,HANDSHAKE_ACK_SENT,,,,,,,0,0x00,,,,,,,,,,,,,,,
2025-06-24T08:05:50.342+00:00Z,HANDSHAKE_SUCCESS,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24T08:06:01.399+00:00Z,DATA_FRAME_INCOMPLETE,,,,,13,,,,,,,,,,,,,,,,,,
